縣市 ,測站名稱 ,空氣污染指標 ,指標污染物, 狀態 ,二氧化硫濃度 ,一氧化碳濃度 ,臭氧濃度 ,懸浮微粒濃度 ,細懸浮微粒濃度 ,二氧化氮濃度 ,細懸浮微粒指標 ,氮氧化物 ,一氧化氮 ,發佈時間
屏東縣,屏東,26,,良好,1,0.43,20,21,22,16,2,18.59,2.14,2016-05-22 21:00
屏東縣,恆春,34,,良好,0.8,0.09,34,34,0,0.9,1,4.27,3.41,2016-05-22 22:00
屏東縣,潮州,25,,良好,1.8,0.18,26,12,4,3.4,1,3.94,0.54,2016-05-22 22:00
屏東縣,屏東,24,,良好,1,0.47,21,13,,15,2,17.72,2.46,2016-05-22 22:00
屏東縣,恆春,34,,良好,0.9,0.09,36,34,0,1.7,1,5.03,3.38,2016-05-22 23:00
屏東縣,屏東,21,,良好,0.9,0.53,16,12,,17,,19.23,1.93,2016-05-22 23:00
屏東縣,潮州,23,,良好,1.8,0.18,26,12,4,3.4,1,3.94,0.54,2016-05-22 22:00
屏東縣,恆春,34,,良好,0.9,0.1,36,,0,1.6,1,4.85,3.21,2016-05-23 00:00
屏東縣,潮州,21,,良好,2,0.14,25,19,1,2.1,1,2.6,0.51,2016-05-23 00:00
屏東縣,屏東,18,,良好,0.8,0.28,18,9,13,11,,12.98,1.66,2016-05-23 00:00
屏東縣,恆春,34,,良好,0.8,0.1,34,34,0,1.4,,5,3.64,2016-05-23 01:00
屏東縣,潮州,20,,良好,2,0.16,22,15,7,2.4,1,2.67,0.26,2016-05-23 01:00
屏東縣,屏東,16,,良好,0.6,0.17,20,11,10,8.1,,9.7,1.57,2016-05-23 01:00
屏東縣,恆春,34,,良好,1.7,0.1,34,34,1,1.9,1,6.21,4.33,2016-05-23 02:00
屏東縣,潮州,21,,良好,1.5,0.16,18,17,17,3.1,1,3.48,0.37,2016-05-23 02:00
屏東縣,屏東,17,,良好,2.7,0.14,20,12,5,6.5,2,7.81,1.35,2016-05-23 02:00
屏東縣,恆春,34,,良好,1.8,0.11,34,34,2,1.6,1,5.89,4.31,2016-05-23 03:00
屏東縣,潮州,21,,良好,1.6,0.16,14,22,11,3.6,1,3.73,0.17,2016-05-23 03:00
屏東縣,屏東,16,,良好,2.4,0.13,20,10,8,5.7,2,7.3,1.56,2016-05-23 03:00
屏東縣,恆春,34,,良好,1.8,0.11,31,34,2,5.4,1,7.85,2.44,2016-05-23 04:00
屏東縣,潮州,21,,良好,1.5,0.15,14,23,6,3.1,1,3.6,0.49,2016-05-23 04:00
屏東縣,屏東,15,,良好,2.8,0.16,18,14,6,5.5,1,6.37,0.87,2016-05-23 04:00
屏東縣,恆春,34,,良好,1.7,0.11,31,34,3,5.2,1,8.65,3.47,2016-05-23 05:00
屏東縣,潮州,21,,良好,1.5,0.13,15,17,2,2.6,1,3.24,0.6,2016-05-23 05:00
屏東縣,屏東,13,,良好,2.8,0.18,16,8,5,4.9,1,5.51,0.62,2016-05-23 05:00
屏東縣,恆春,34,,良好,1.7,0.11,27,34,1,5.3,1,8.46,3.14,2016-05-23 06:00
屏東縣,潮州,20,,良好,1.4,0.16,14,15,9,3.6,1,4.54,0.92,2016-05-23 06:00
屏東縣,屏東,15,,良好,2.8,0.26,11,26,1,7,1,8.07,1.04,2016-05-23 06:00
屏東縣,恆春,34,,良好,1.7,0.11,30,34,0,5.4,1,7.74,2.3,2016-05-23 07:00
屏東縣,潮州,19,,良好,1.6,0.22,14,24,12,4.1,1,5.77,1.67,2016-05-23 07:00
屏東縣,屏東,17,,良好,3.6,0.39,14,32,0,8.7,1,11.67,2.93,2016-05-23 07:00
屏東縣,恆春,34,,良好,1.7,0.09,32,34,1,5.1,1,7.84,2.78,2016-05-23 08:00
屏東縣,潮州,21,,良好,1.8,0.19,25,28,15,3.1,1,4.5,1.4,2016-05-23 08:00
屏東縣,屏東,22,,良好,4.1,0.45,19,45,1,9.9,1,14.39,4.45,2016-05-23 08:00
屏東縣,恆春,0,,,1.9,0.09,33,,0,5.2,1,8.21,2.98,2016-05-23 09:00
屏東縣,潮州,28,,良好,1.8,0.15,34,29,18,2.4,1,3.46,1.04,2016-05-23 09:00
屏東縣,屏東,27,,良好,3.7,0.3,29,41,8,6.6,1,10,3.36,2016-05-23 09:00
屏東縣,恆春,0,,,1.7,0.08,34,,3,4.9,1,7.57,2.69,2016-05-23 10:00
屏東縣,潮州,29,,良好,1.7,0.13,35,31,18,2.1,2,2.88,0.74,2016-05-23 10:00
屏東縣,屏東,29,,良好,3.3,0.27,30,32,8,5.4,1,7.53,2.11,2016-05-23 10:00
屏東縣,恆春,0,,,1.7,0.08,34,,4,4.5,1,7.71,3.19,2016-05-23 11:00
屏東縣,潮州,28,,良好,1.8,0.13,33,22,19,2.5,2,3.48,1.03,2016-05-23 11:00
屏東縣,屏東,30,,良好,3.3,0.29,28,31,12,7,1,9.09,2.08,2016-05-23 11:00
屏東縣,恆春,0,,,1.8,0.08,33,,3,,1,,,2016-05-23 12:00
屏東縣,潮州,26,,良好,1.9,0.14,32,15,,2.1,2,3.14,1,2016-05-23 12:00
屏東縣,屏東,27,,良好,3.1,0.3,26,19,2,7.4,1,10.1,2.73,2016-05-23 12:00
屏東縣,恆春,0,,,1.8,0.08,33,9,1,,1,,,2016-05-23 13:00
屏東縣,潮州,26,,良好,1.6,0.11,31,11,,1.4,,1.83,0.43,2016-05-23 13:00
屏東縣,屏東,24,,良好,2.9,0.29,29,17,7,6.9,1,9.28,2.41,2016-05-23 13:00
屏東縣,恆春,0,,,1.9,0.08,31,13,1,1.4,1,4.93,3.5,2016-05-23 14:00
屏東縣,潮州,24,,良好,1.5,0.1,28,20,7,1.4,,2.31,0.91,2016-05-23 14:00
屏東縣,屏東,27,,良好,3.4,0.22,32,6,13,6.2,1,8.36,2.14,2016-05-23 14:00
屏東縣,恆春,0,,,1.7,0.08,29,17,3,1.2,1,4.31,3.16,2016-05-23 15:00
屏東縣,潮州,23,,良好,1.8,0.11,28,30,10,1.7,,2.3,0.64,2016-05-23 15:00
屏東縣,屏東,22,,良好,3.2,0.27,27,13,8,7.6,1,10.06,2.47,2016-05-23 15:00
屏東縣,恆春,0,,,1.6,0.08,33,17,0,1.2,1,4.45,3.3,2016-05-23 16:00
屏東縣,潮州,22,,良好,1.5,0.1,25,28,7,1.5,1,2.03,0.56,2016-05-23 16:00
屏東縣,屏東,20,,良好,3,0.29,24,,,7.9,1,10.49,2.6,2016-05-23 16:00
屏東縣,恆春,0,,,1.6,0.08,33,17,0,1.2,1,4.45,3.3,2016-05-23 16:00
屏東縣,潮州,22,,良好,1.5,0.1,25,28,7,1.5,1,2.03,0.56,2016-05-23 16:00
屏東縣,屏東,20,,良好,3,0.29,24,,,7.9,1,10.49,2.6,2016-05-23 16:00
屏東縣,恆春,0,,,1.6,0.09,35,17,0,1.4,1,4.72,3.3,2016-05-23 17:00
屏東縣,潮州,24,,良好,1.6,0.13,26,25,8,2.5,1,3.16,0.69,2016-05-23 17:00
屏東縣,屏東,20,,良好,3.1,0.3,23,22,9,8.3,1,11.25,2.99,2016-05-23 17:00
屏東縣,恆春,0,,,1.5,0.1,36,17,0,1.3,1,4.86,3.59,2016-05-23 18:00
屏東縣,潮州,26,,良好,1.6,0.14,32,27,8,2.6,1,3.51,0.88,2016-05-23 18:00
屏東縣,屏東,22,,良好,3.3,0.5,20,22,15,13,1,16.25,3.04,2016-05-23 18:00
屏東縣,恆春,0,,,1.5,0.11,31,15,0,2,,4.83,2.82,2016-05-23 19:00
屏東縣,潮州,28,,良好,1.5,0.15,34,23,9,2.8,1,3.61,0.82,2016-05-23 19:00
屏東縣,屏東,23,,良好,2.8,0.52,21,20,10,13,1,16.05,2.72,2016-05-23 19:00
屏東縣,恆春,25,,良好,1.6,0.09,30,18,0,1.2,,5.34,4.11,2016-05-23 20:00
屏東縣,潮州,27,,良好,1.3,0.12,32,28,15,2.5,1,3.28,0.79,2016-05-23 20:00
屏東縣,屏東,22,,良好,3.3,0.5,23,20,13,13,1,15.46,2.2,2016-05-23 20:00
屏東縣,恆春,23,,良好,1.5,0.08,28,14,1,1,1,4.47,3.43,2016-05-23 22:00
屏東縣,潮州,24,,良好,1.3,0.12,20,27,11,2.3,1,3.21,0.89,2016-05-23 22:00
屏東縣,屏東,19,,良好,3.8,0.54,15,17,,16,1,18.41,2.5,2016-05-23 22:00
屏東縣,恆春,29,,良好,1.6,0.11,35,16,0,1.2,1,4.4,3.23,2016-05-23 23:00
屏東縣,潮州,24,,良好,1.4,0.11,18,24,8,2.7,1,3.54,.81,2016-05-23 23:00
屏東縣,屏東,18,,良好,3.7,0.4,15,20,12,13,1,14.77,2.19,2016-05-23 23:00
屏東縣,恆春,34,,良好,1.5,0.12,41,17,,1.3,1,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,24,,良好,1.4,0.1,17,20,8,1.8,1,2.32,.57,2016-05-24 00:00
屏東縣,屏東,18,,良好,3.8,0.26,14,14,12,11,1,12.54,1.52,2016-05-24 00:00
屏東縣,恆春,34,,良好,1.5,0.12,41,17,,1.3,1,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,24,,良好,1.4,0.1,17,20,8,1.8,1,2.32,.57,2016-05-24 00:00
屏東縣,屏東,18,,良好,3.8,0.26,14,14,12,11,1,12.54,1.52,2016-05-24 00:00
屏東縣,潮州,19,,良好,1.3,0.11,23,7,6,2,1,2.8,.78,2016-05-24 02:00
屏東縣,屏東,22,,良好,0,0.17,26,23,5,6,1,7.45,1.42,2016-05-24 02:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,22,,良好,1,0.13,27,13,,2,1,2.75,.74,2016-05-24 03:00
屏東縣,屏東,22,,良好,0.1,0.23,26,27,0,5.7,1,7.02,1.32,2016-05-24 03:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,20,,良好,1,0.13,25,15,16,2.9,1,3.53,.66,2016-05-24 04:00
屏東縣,屏東,24,,良好,0.2,0.4,27,34,0,7.1,1,8.49,1.38,2016-05-24 04:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,17,,良好,1,0.15,18,21,16,3.9,1,4.38,.5,2016-05-24 05:00
屏東縣,屏東,27,,良好,0.2,0.53,25,39,0,8.6,1,9.67,1.11,2016-05-24 05:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,19,,良好,1,0.18,19,26,7,4.7,1,5.4,.76,2016-05-24 06:00
屏東縣,屏東,29,,良好,0.3,0.3,21,34,4,9,1,9.98,1.03,2016-05-24 06:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,20,,良好,1.1,0.21,20,21,6,6,1,6.81,.85,2016-05-24 07:00
屏東縣,屏東,30,,良好,0.4,0.33,19,30,1,9.5,1,11.09,1.61,2016-05-24 07:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,20,,良好,1,0.19,16,17,0,5.7,1,7.13,1.42,2016-05-24 08:00
屏東縣,屏東,28,,良好,0.4,0.58,19,18,4,13,1,16.07,3.34,2016-05-24 08:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,24,,良好,1,0.16,29,7,4,3.3,1,4.33,1.04,2016-05-24 09:00
屏東縣,屏東,26,,良好,0.8,0.52,21,27,7,12,1,15.25,2.79,2016-05-24 09:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,26,,良好,1.1,0.16,31,,,2.8,1,3.79,1.01,2016-05-24 10:00
屏東縣,屏東,26,,良好,0.4,0.44,29,28,13,8.5,1,11.16,2.7,2016-05-24 10:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,28,,良好,1.2,0.15,34,14,,2.8,,3.69,.93,2016-05-24 11:00
屏東縣,屏東,27,,良好,0.5,0.36,32,29,15,7.3,1,9.71,2.43,2016-05-24 11:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,31,,良好,2,0.26,37,22,20,9.1,,10.68,1.55,2016-05-24 12:00
屏東縣,屏東,28,,良好,0.9,0.42,31,28,12,9.2,1,11.39,2.2,2016-05-24 12:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,37,,良好,3.4,0.35,45,25,20,13,,15.17,1.68,2016-05-24 13:00
屏東縣,屏東,27,,良好,0.6,0.31,23,16,8,15,1,17.85,2.48,2016-05-24 13:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,48,,良好,3.3,0.23,58,33,27,6.9,2,7.91,1.05,2016-05-24 14:00
屏東縣,屏東,26,,良好,2,0.61,29,25,8,23,1,26.59,3.4,2016-05-24 14:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,潮州,45,,良好,3,0.21,54,34,19,4.9,2,5.72,.85,2016-05-24 15:00
屏東縣,屏東,44,,良好,3.3,0.51,53,32,14,17,1,19.6,2.48,2016-05-24 15:00
屏東縣,恆春,0,,,1.5,0.12,41,17,,1.3,,3.74,2.45,2016-05-24 00:00
屏東縣,恆春,11,,良好,,,,,,,,,,2016-05-24 16:00
屏東縣,潮州,48,,良好,3.7,0.23,57,34,18,5.8,2,6.67,.85,2016-05-24 16:00
屏東縣,屏東,54,臭氧,普通,3.1,0.39,64,44,24,11,2,13.06,1.72,2016-05-24 16:00
屏東縣,恆春,10,,良好,,0.14,,9,0,,,,,2016-05-24 17:00
屏東縣,潮州,43,,良好,4.1,0.28,51,35,22,7.9,2,9.06,1.19,2016-05-24 17:00
屏東縣,屏東,51,臭氧,普通,2.8,0.42,62,40,31,12,2,13.62,1.43,2016-05-24 17:00
屏東縣,恆春,39,,良好,0.9,0.15,47,18,0,,,,,2016-05-24 18:00
屏東縣,潮州,32,,良好,12,0.64,36,46,28,25,2,27.23,1.99,2016-05-24 18:00
屏東縣,屏東,35,,良好,3.7,0.38,42,45,33,15,2,16.08,1.39,2016-05-24 18:00
屏東縣,恆春,14,,良好,,,,24,0,,,,,2016-05-24 19:00
屏東縣,潮州,36,,良好,12,0.58,27,59,21,27,2,28.51,1.76,2016-05-24 19:00
屏東縣,屏東,38,,良好,3.9,0.47,34,48,32,18,2,18.77,1.21,2016-05-24 19:00
屏東縣,恆春,38,,良好,0.8,0.15,46,21,0,2.8,,3.48,.71,2016-05-24 20:00
屏東縣,潮州,43,,良好,5.6,0.39,30,67,17,16,2,17.31,1.17,2016-05-24 20:00
屏東縣,屏東,39,,良好,1,0.43,34,45,33,14,3,14.75,1.08,2016-05-24 20:00
屏東縣,恆春,37,,良好,0.7,0.14,44,22,0,1.9,,2.67,.74,2016-05-24 21:00
屏東縣,潮州,48,,良好,2.9,0.34,34,57,14,10,2,11.06,.85,2016-05-24 21:00
屏東縣,屏東,37,,良好,0.5,0.42,33,25,,12,3,12.77,.98,2016-05-24 21:00
屏東縣,恆春,33,,良好,0.5,0.14,40,21,0,2.1,,2.98,.9,2016-05-24 22:00
屏東縣,潮州,48,,良好,2.6,0.23,31,45,15,8.6,2,9.66,1.04,2016-05-24 22:00
屏東縣,屏東,35,,良好,0.7,0.38,31,28,23,13,3,13.92,1.15,2016-05-24 22:00
屏東縣,恆春,33,,良好,0.6,0.13,40,17,0,2.2,,2.85,.66,2016-05-24 23:00
屏東縣,潮州,46,,良好,2.3,0.23,26,33,7,9,2,9.86,.9,2016-05-24 23:00
屏東縣,屏東,33,,良好,1.5,0.51,21,30,16,17,2,18.23,1.03,2016-05-24 23:00
屏東縣,恆春,31,,良好,0.8,0.14,38,18,0,1.5,,1.95,.41,2016-05-25 00:00
屏東縣,潮州,41,,良好,1.7,0.2,20,30,4,8,2,9.03,1.01,2016-05-25 00:00
屏東縣,屏東,31,,良好,2.5,0.42,16,32,17,19,2,20.53,1.32,2016-05-25 00:00
屏東縣,恆春,30,,良好,1.2,0.14,37,19,0,2.1,,2.36,.25,2016-05-25 01:00
屏東縣,潮州,39,,良好,1.9,0.18,21,33,5,5.8,2,6.65,.87,2016-05-25 01:00
屏東縣,屏東,33,,良好,3.6,0.38,16,33,22,18,2,19.6,1.37,2016-05-25 01:00
屏東縣,恆春,32,,良好,0.7,0.13,39,21,0,1.7,,2.81,1.13,2016-05-25 02:00
屏東縣,潮州,38,,良好,2.4,0.18,18,35,8,5.8,1,6.69,.91,2016-05-25 02:00
屏東縣,屏東,35,,良好,2.9,0.28,21,40,17,12,2,13.57,1.36,2016-05-25 02:00
屏東縣,恆春,33,,良好,0.5,0.14,40,24,0,2,,2.27,.25,2016-05-25 03:00
屏東縣,潮州,38,,良好,2.2,0.18,14,38,14,3.9,1,4.66,.81,2016-05-25 03:00
屏東縣,屏東,38,,良好,3.2,0.23,20,47,10,11,2,12.2,1.33,2016-05-25 03:00
屏東縣,恆春,29,,良好,0.4,0.14,35,20,0,,,,,2016-05-25 04:00
屏東縣,潮州,40,,良好,1.9,0.19,8.5,39,11,3.5,2,4.22,.73,2016-05-25 04:00
屏東縣,屏東,39,,良好,2.5,0.21,21,43,16,9.4,2,10.22,.81,2016-05-25 04:00
屏東縣,恆春,28,,良好,0.3,0.13,34,20,0,,,,,2016-05-25 05:00
屏東縣,潮州,40,,良好,1.9,0.18,12,38,6,4,1,5.01,1,2016-05-25 05:00
屏東縣,屏東,39,,良好,3,0.25,19,34,16,9.7,2,10.59,.85,2016-05-25 05:00
屏東縣,恆春,30,,良好,0.4,0.13,36,21,0,,,,,2016-05-25 06:00
屏東縣,潮州,42,,良好,1.9,0.21,15,49,10,4.1,1,4.94,.84,2016-05-25 06:00
屏東縣,屏東,37,,良好,2.2,0.3,16,28,17,9.5,2,10.45,.92,2016-05-25 06:00
屏東縣,恆春,32,,良好,0.5,0.13,39,20,0,,,,,2016-05-25 07:00
屏東縣,潮州,44,,良好,2,0.2,19,56,20,3.8,1,4.92,1.1,2016-05-25 07:00
屏東縣,屏東,33,,良好,2.2,0.34,17,25,7,9.4,2,11.47,2.05,2016-05-25 07:00
屏東縣,恆春,33,,良好,0.4,0.15,40,23,0,,,,,2016-05-25 08:00
屏東縣,潮州,47,,良好,2,0.18,28,62,28,3.4,2,4.38,1,2016-05-25 08:00
屏東縣,屏東,31,,良好,3.3,0.39,29,27,22,8.2,2,10.15,1.91,2016-05-25 08:00
屏東縣,恆春,35,,良好,0.4,0.15,42,25,0,,,,,2016-05-25 09:00
屏東縣,潮州,50,,良好,4.1,0.24,42,65,34,5,2,6.28,1.25,2016-05-25 09:00
屏東縣,屏東,31,,良好,3.8,0.36,35,36,30,7.2,2,9.38,2.16,2016-05-25 09:00
屏東縣,恆春,35,,良好,0.5,0.15,42,24,0,,,,,2016-05-25 10:00
屏東縣,潮州,50,,良好,4,0.22,50,41,23,4.2,2,5.53,1.33,2016-05-25 10:00
屏東縣,屏東,35,,良好,4.8,0.4,42,40,39,8.5,2,10.45,1.94,2016-05-25 10:00
屏東縣,恆春,36,,良好,0.5,0.15,43,25,0,,,,,2016-05-25 11:00
屏東縣,潮州,49,,良好,3.5,0.23,59,29,27,3.3,2,4.43,1.09,2016-05-25 11:00
屏東縣,屏東,57,臭氧,普通,5,0.48,69,49,39,8.7,3,10,1.3,2016-05-25 11:00
屏東縣,恆春,36,,良好,0.6,0.16,43,22,,,,,,2016-05-25 12:00
屏東縣,潮州,51,臭氧,普通,3,0.22,61,40,20,3,2,3.95,.95,2016-05-25 12:00
屏東縣,屏東,52,臭氧,普通,3.6,0.31,63,53,45,4.9,3,5.76,.88,2016-05-25 12:00
屏東縣,恆春,23,,良好,0.3,0.16,,21,,1.3,,4.85,3.54,2016-05-25 13:00
屏東縣,潮州,47,,良好,2.3,0.2,56,40,18,2.6,2,3.5,.93,2016-05-25 13:00
屏東縣,屏東,53,臭氧,普通,3.5,0.35,64,56,47,5.6,3,6.52,.94,2016-05-25 13:00
屏東縣,恆春,22,,良好,,,,,,,,,,2016-05-25 14:00
屏東縣,潮州,44,,良好,2.2,0.2,53,39,6,2.4,2,3.06,.63,2016-05-25 14:00
屏東縣,屏東,56,臭氧,普通,4,0.28,68,52,34,4.5,3,5.57,1.04,2016-05-25 14:00
屏東縣,恆春,0,,,,,40,,,,,,,2016-05-25 15:00
屏東縣,潮州,42,,良好,2.7,0.18,50,35,6,2.4,2,2.95,.56,2016-05-25 15:00
屏東縣,屏東,61,臭氧,普通,17,0.61,73,49,34,23,3,24.76,1.91,2016-05-25 15:00
屏東縣,恆春,0,,,,,40,8,,,,,,2016-05-25 16:00
屏東縣,潮州,39,,良好,2.1,0.17,44,26,12,2.1,2,3.1,.99,2016-05-25 16:00
屏東縣,屏東,51,臭氧,普通,7.8,0.38,62,49,30,13,3,14.8,1.87,2016-05-25 16:00
屏東縣,恆春,0,,,0.8,0.15,38,13,,,,,,2016-05-25 17:00
屏東縣,潮州,37,,良好,2.3,0.19,41,27,19,2.3,2,3.13,.8,2016-05-25 17:00
屏東縣,屏東,46,,良好,5,0.34,47,50,33,11,3,12.34,1.72,2016-05-25 17:00
屏東縣,恆春,28,,良好,0.7,0.14,33,18,,2.3,,3.99,1.71,2016-05-25 18:00
屏東縣,潮州,35,,良好,1.9,0.21,38,31,13,3,2,3.82,.78,2016-05-25 18:00
屏東縣,屏東,47,,良好,12,0.53,34,51,23,22,3,23.96,2.02,2016-05-25 18:00
屏東縣,恆春,24,,良好,0.8,0.11,28,15,,2.5,,4.52,1.99,2016-05-25 19:00
屏東縣,潮州,36,,良好,2.2,0.25,34,43,19,4.9,2,5.53,.69,2016-05-25 19:00
屏東縣,屏東,48,,良好,6.6,0.51,34,46,26,19,3,20.8,1.32,2016-05-25 19:00
屏東縣,恆春,18,,良好,0.8,0.11,22,15,,2.1,,4.5,2.37,2016-05-25 20:00
屏東縣,潮州,37,,良好,2.1,0.27,30,43,24,7.1,2,7.81,.73,2016-05-25 20:00
屏東縣,屏東,48,,良好,5.7,0.61,23,45,27,22,3,22.9,1.14,2016-05-25 20:00
屏東縣,恆春,18,,良好,0.8,0.11,22,16,,2.5,,5.02,2.55,2016-05-25 21:00
屏東縣,潮州,39,,良好,2.1,0.23,21,46,32,7.6,2,8.53,.99,2016-05-25 21:00
屏東縣,屏東,47,,良好,4.5,0.5,25,39,27,14,3,15.46,.98,2016-05-25 21:00
屏東縣,恆春,22,,良好,0.8,0.09,26,13,,1.7,,3.43,1.77,2016-05-25 22:00
